Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,Ward,Parish,Introduced,Terminated,Altitude,Country,Last Updated,Quality,LSOA Code,LSOA Name
PA15 9EU,No,55.94262,-4.741934,228856,675571,NS288755,"Inverclyde Central","",2012-04-01,2017-04-01,9,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010894,"Greenock Town Centre and East Central - 05"
PA15 9EW,No,55.94262,-4.741934,228856,675571,NS288755,"Inverclyde Central","",2012-09-01,2017-10-01,9,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010894,"Greenock Town Centre and East Central - 05"
PA15 9EX,No,55.94262,-4.741934,228856,675571,NS288755,"Inverclyde Central","",2012-09-01,2017-10-01,9,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010894,"Greenock Town Centre and East Central - 05"
PA15 9EY,No,55.942822,-4.741724,228870,675593,NS288755,"Inverclyde Central","",2013-10-01,2014-08-01,9,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010894,"Greenock Town Centre and East Central - 05"
PA15 9EZ,No,55.942822,-4.741724,228870,675593,NS288755,"Inverclyde Central","",2012-09-01,2014-10-01,9,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010894,"Greenock Town Centre and East Central - 05"
PA15 9GG,Yes,55.948019,-4.756265,227985,676207,NS279762,"Inverclyde North","",2017-01-01,,10,Scotland,2021-11-12,"Imputed by ONS by reference to surrounding postcode grid references",S01010891,"Greenock Town Centre and East Central - 02"
PA15 9SA,Yes,55.947767,-4.756587,227964,676180,NS279761,"Inverclyde North","",2005-02-01,,12,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010892,"Greenock Town Centre and East Central - 03"
PA15 9SB,Yes,55.947767,-4.756587,227964,676180,NS279761,"Inverclyde North","",2005-03-01,,12,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010892,"Greenock Town Centre and East Central - 03"
PA15 9SD,Yes,55.947767,-4.756587,227964,676180,NS279761,"Inverclyde North","",2005-03-01,,12,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010892,"Greenock Town Centre and East Central - 03"
PA15 9SE,Yes,55.947767,-4.756587,227964,676180,NS279761,"Inverclyde North","",2005-03-01,,12,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010892,"Greenock Town Centre and East Central - 03"
PA15 9SF,Yes,55.947767,-4.756587,227964,676180,NS279761,"Inverclyde North","",2005-03-01,,12,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010892,"Greenock Town Centre and East Central - 03"
PA15 9SG,Yes,55.947767,-4.756587,227964,676180,NS279761,"Inverclyde North","",2005-03-01,,12,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010892,"Greenock Town Centre and East Central - 03"
PA15 9SH,Yes,55.947767,-4.756587,227964,676180,NS279761,"Inverclyde North","",2005-03-01,,12,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010892,"Greenock Town Centre and East Central - 03"
PA15 9SJ,Yes,55.947767,-4.756587,227964,676180,NS279761,"Inverclyde North","",2005-03-01,,12,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010892,"Greenock Town Centre and East Central - 03"
PA15 9SL,Yes,55.947767,-4.756587,227964,676180,NS279761,"Inverclyde North","",2005-03-01,,12,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010892,"Greenock Town Centre and East Central - 03"
PA15 9SN,Yes,55.947767,-4.756587,227964,676180,NS279761,"Inverclyde North","",2005-03-01,,12,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010892,"Greenock Town Centre and East Central - 03"
PA15 9SP,Yes,55.947767,-4.756587,227964,676180,NS279761,"Inverclyde North","",2005-03-01,,12,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010892,"Greenock Town Centre and East Central - 03"
PA15 9SQ,Yes,55.947767,-4.756587,227964,676180,NS279761,"Inverclyde North","",2005-03-01,,12,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010892,"Greenock Town Centre and East Central - 03"
PA15 9SR,Yes,55.947767,-4.756587,227964,676180,NS279761,"Inverclyde North","",2005-03-01,,12,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010892,"Greenock Town Centre and East Central - 03"
PA15 9SS,Yes,55.947767,-4.756587,227964,676180,NS279761,"Inverclyde North","",2005-03-01,,12,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010892,"Greenock Town Centre and East Central - 03"
PA15 9ST,Yes,55.947767,-4.756587,227964,676180,NS279761,"Inverclyde North","",2005-03-01,,12,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010892,"Greenock Town Centre and East Central - 03"
PA15 9SU,Yes,55.947767,-4.756587,227964,676180,NS279761,"Inverclyde North","",2005-03-01,,12,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010892,"Greenock Town Centre and East Central - 03"
PA15 9SW,Yes,55.947767,-4.756587,227964,676180,NS279761,"Inverclyde North","",2005-03-01,,12,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010892,"Greenock Town Centre and East Central - 03"
PA15 9SX,Yes,55.947767,-4.756587,227964,676180,NS279761,"Inverclyde North","",2005-03-01,,12,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010892,"Greenock Town Centre and East Central - 03"
PA15 9SY,Yes,55.947767,-4.756587,227964,676180,NS279761,"Inverclyde North","",2005-03-01,,12,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010892,"Greenock Town Centre and East Central - 03"
PA15 9SZ,Yes,55.947767,-4.756587,227964,676180,NS279761,"Inverclyde North","",2005-03-01,,12,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010892,"Greenock Town Centre and East Central - 03"
PA15 9TA,Yes,55.947767,-4.756587,227964,676180,NS279761,"Inverclyde North","",2005-03-01,,12,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010892,"Greenock Town Centre and East Central - 03"
PA15 9TB,Yes,55.948025,-4.756285,227984,676208,NS279762,"Inverclyde North","",2007-02-01,,10,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010891,"Greenock Town Centre and East Central - 02"
PA15 9TD,Yes,55.948025,-4.756285,227984,676208,NS279762,"Inverclyde North","",2007-02-01,,10,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010891,"Greenock Town Centre and East Central - 02"
PA15 9TE,Yes,55.948025,-4.756285,227984,676208,NS279762,"Inverclyde North","",2007-02-01,,10,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010891,"Greenock Town Centre and East Central - 02"
PA15 9TF,Yes,55.948025,-4.756285,227984,676208,NS279762,"Inverclyde North","",2007-02-01,,10,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010891,"Greenock Town Centre and East Central - 02"
PA15 9TG,Yes,55.948025,-4.756285,227984,676208,NS279762,"Inverclyde North","",2007-02-01,,10,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010891,"Greenock Town Centre and East Central - 02"
PA15 9TH,Yes,55.948025,-4.756285,227984,676208,NS279762,"Inverclyde North","",2007-02-01,,10,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010891,"Greenock Town Centre and East Central - 02"
PA15 9TJ,Yes,55.948025,-4.756285,227984,676208,NS279762,"Inverclyde North","",2007-02-01,,10,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010891,"Greenock Town Centre and East Central - 02"
PA15 9TL,Yes,55.948025,-4.756285,227984,676208,NS279762,"Inverclyde North","",2007-02-01,,10,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010891,"Greenock Town Centre and East Central - 02"
PA15 9ZZ,Yes,55.948025,-4.756285,227984,676208,NS279762,"Inverclyde North","",2016-03-01,,10,Scotland,2021-11-12,"Imputed by ONS by reference to surrounding postcode grid references",S01010891,"Greenock Town Centre and East Central - 02"
PA16 0AA,Yes,55.919141,-4.84427,222359,673217,NS223732,"Inverclyde South West","",1980-01-01,,58,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010832,"West Braeside, East Inverkip and West Gourock - 01"
PA16 0AB,Yes,55.926393,-4.841263,222580,674016,NS225740,"Inverclyde South West","",1980-01-01,,63,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010832,"West Braeside, East Inverkip and West Gourock - 01"
PA16 0AD,Yes,55.932177,-4.838724,222765,674653,NS227746,"Inverclyde South West","",1980-01-01,,92,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010832,"West Braeside, East Inverkip and West Gourock - 01"
PA16 0AE,Yes,55.93716,-4.839377,222747,675209,NS227752,"Inverclyde South West","",1980-01-01,,141,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010832,"West Braeside, East Inverkip and West Gourock - 01"
PA16 0AG,No,55.931166,-4.824723,223635,674505,NS236745,"Inverclyde South West","",1980-01-01,1999-12-01,53,Scotland,2021-11-12,"Approximate to within 50 metres",S01010832,"West Braeside, East Inverkip and West Gourock - 01"
PA16 0AH,No,55.931434,-4.824131,223673,674533,NS236745,"Inverclyde South West","",2003-11-01,2017-12-01,44,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010832,"West Braeside, East Inverkip and West Gourock - 01"
PA16 0AJ,No,55.942822,-4.741724,228870,675593,NS288755,"Inverclyde Central","",1993-05-01,2005-09-01,9,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010894,"Greenock Town Centre and East Central - 05"
PA16 0AL,Yes,55.927559,-4.838642,222749,674139,NS227741,"Inverclyde South West","",1980-01-01,,48,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010832,"West Braeside, East Inverkip and West Gourock - 01"
PA16 0AN,Yes,55.912253,-4.86131,221263,672495,NS212724,"Inverclyde South West","",1980-01-01,,18,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010830,"Inverkip and Wemyss Bay - 07"
PA16 0AP,Yes,55.908658,-4.866466,220924,672108,NS209721,"Inverclyde South West","",1980-01-01,,19,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010830,"Inverkip and Wemyss Bay - 07"
PA16 0AQ,No,55.942822,-4.741724,228870,675593,NS288755,"Inverclyde Central","",1994-02-01,2006-10-01,9,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010894,"Greenock Town Centre and East Central - 05"
PA16 0AR,No,55.908615,-4.868931,220770,672110,NS207721,"Inverclyde South West","",1994-10-01,1995-12-01,12,Scotland,2021-11-12,"Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference",S01010829,"Inverkip and Wemyss Bay - 06"
PA16 0AS,Yes,55.908709,-4.86927,220749,672121,NS207721,"Inverclyde South West","",1987-04-01,,11,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010829,"Inverkip and Wemyss Bay - 06"
PA16 0AT,Yes,55.907787,-4.871826,220585,672025,NS205720,"Inverclyde South West","",1980-01-01,,12,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010829,"Inverkip and Wemyss Bay - 06"
PA16 0AU,Yes,55.908201,-4.871809,220588,672071,NS205720,"Inverclyde South West","",1980-01-01,,9,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010829,"Inverkip and Wemyss Bay - 06"
PA16 0AW,Yes,55.909268,-4.871536,220610,672189,NS206721,"Inverclyde South West","",1980-01-01,,7,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010829,"Inverkip and Wemyss Bay - 06"
PA16 0AX,Yes,55.906941,-4.875592,220346,671941,NS203719,"Inverclyde South West","",1980-01-01,,19,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010829,"Inverkip and Wemyss Bay - 06"
PA16 0AY,Yes,55.907803,-4.870231,220685,672023,NS206720,"Inverclyde South West","",1980-01-01,,15,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010829,"Inverkip and Wemyss Bay - 06"
PA16 0AZ,Yes,55.909513,-4.866785,220908,672204,NS209722,"Inverclyde South West","",2001-12-01,,12,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010829,"Inverkip and Wemyss Bay - 06"
PA16 0BA,Yes,55.910913,-4.878843,220161,672391,NS201723,"Inverclyde South West","",2007-01-01,,3,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010829,"Inverkip and Wemyss Bay - 06"
PA16 0BB,Yes,55.906634,-4.871517,220599,671896,NS205718,"Inverclyde South West","",1980-01-01,,32,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010829,"Inverkip and Wemyss Bay - 06"
PA16 0BD,Yes,55.90675,-4.865413,220981,671893,NS209718,"Inverclyde South West","",1980-01-01,,40,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010829,"Inverkip and Wemyss Bay - 06"
PA16 0BE,Yes,55.906574,-4.873949,220447,671896,NS204718,"Inverclyde South West","",1980-01-01,,30,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010829,"Inverkip and Wemyss Bay - 06"
PA16 0BF,Yes,55.912027,-4.874637,220429,672504,NS204725,"Inverclyde South West","",2002-06-01,,5,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010829,"Inverkip and Wemyss Bay - 06"
PA16 0BG,Yes,55.907125,-4.866289,220928,671937,NS209719,"Inverclyde South West","",2002-06-01,,34,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010829,"Inverkip and Wemyss Bay - 06"
PA16 0BH,Yes,55.907161,-4.8713,220615,671954,NS206719,"Inverclyde South West","",1980-01-01,,20,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010829,"Inverkip and Wemyss Bay - 06"
